movie_id,title,release_year,genre,duration,imdb_rating
tt0111161,The Shawshank Redemption,1994,Drama,120,R
tt0468569,The Dark Knight,2008,"Action,Crime,Drama",90,PG-13
tt1375666,Inception,2010,"Action,Adventure,Sci-Fi",144,PG-13
tt0137523,Fight Club,1999,"Crime,Drama,Thriller",81,R
tt0109830,Forrest Gump,1994,"Drama,Romance",128,PG-13
tt0816692,Interstellar,2014,"Adventure,Drama,Sci-Fi",111,PG-13
tt0110912,Pulp Fiction,1994,"Crime,Drama",161,R
tt0133093,The Matrix,1999,"Action,Sci-Fi",99,R
tt0068646,The Godfather,1972,"Crime,Drama",80,R
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,"Adventure,Drama,Fantasy",140,PG-13
tt0167260,The Lord of the Rings: The Return of the King,2003,"Adventure,Drama,Fantasy",120,PG-13
tt0114369,Se7en,1995,"Crime,Drama,Mystery",117,R
tt1345836,The Dark Knight Rises,2012,"Action,Crime,Drama",178,PG-13
tt0167261,The Lord of the Rings: The Two Towers,2002,"Adventure,Drama,Fantasy",174,PG-13
tt1853728,Django Unchained,2012,"Drama,Western",161,R
tt0172495,Gladiator,2000,"Action,Adventure,Drama",123,R
tt0993846,The Wolf of Wall Street,2013,"Biography,Comedy,Crime",102,R
tt0361748,Inglourious Basterds,2009,"Adventure,Drama,War",166,R
tt0372784,Batman Begins,2005,"Action,Crime,Drama",92,PG-13
tt0102926,The Silence of the Lambs,1991,"Crime,Drama,Horror",132,R
tt7286456,Joker,2019,"Crime,Drama,Thriller",82,R
tt0120815,Saving Private Ryan,1998,"Drama,War",85,R
tt1130884,Shutter Island,2010,"Drama,Mystery,Thriller",147,R
tt0108052,Schindler's List,1993,"Biography,Drama,History",177,R
tt0482571,The Prestige,2006,"Drama,Mystery,Sci-Fi",123,PG-13
tt0076759,Star Wars: Episode IV - A New Hope,1977,"Action,Adventure,Fantasy",180,PG
tt0848228,The Avengers,2012,"Action,Sci-Fi",180,PG-13
tt0407887,The Departed,2006,"Crime,Drama,Thriller",83,R
tt0120689,The Green Mile,1999,"Crime,Drama,Fantasy",80,R
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,"Action,Adventure,Fantasy",157,PG
tt0071562,The Godfather Part II,1974,"Crime,Drama",102,R
tt0499549,Avatar,2009,"Action,Adventure,Fantasy",178,PG-13
tt0088763,Back to the Future,1985,"Adventure,Comedy,Sci-Fi",176,PG
tt0209144,Memento,2000,"Mystery,Thriller",120,R
tt4154796,Avengers: Endgame,2019,"Action,Adventure,Sci-Fi",80,PG-13
tt0120338,Titanic,1997,"Drama,Romance",120,PG-13
tt0099685,Goodfellas,1990,"Biography,Crime,Drama",104,R
tt2015381,Guardians of the Galaxy,2014,"Action,Adventure,Comedy",160,PG-13
tt0110413,Léon: The Professional,1994,"Action,Crime,Drama",143,R
tt4154756,Avengers: Infinity War,2018,"Action,Adventure,Sci-Fi",103,PG-13
tt0120382,The Truman Show,1998,"Comedy,Drama",177,PG
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action,Adventure,Fantasy",146,PG-13
tt0910970,WALL·E,2008,"Adventure,Animation,Family",103,G
tt0266697,Kill Bill: Vol. 1,2003,"Action,Crime,Thriller",169,R
tt0169547,American Beauty,1999,Drama,116,R
tt0103064,Terminator 2: Judgment Day,1991,"Action,Adventure,Sci-Fi",108,R
tt0120586,American History X,1998,"Crime,Drama",86,R
tt0434409,V for Vendetta,2005,"Action,Drama,Sci-Fi",141,R
tt1431045,Deadpool,2016,"Action,Comedy,Sci-Fi",137,R
tt0110357,The Lion King,1994,"Adventure,Animation,Drama",109,G
tt0114814,The Usual Suspects,1995,"Crime,Drama,Mystery",111,R
tt1049413,Up,2009,"Adventure,Animation,Comedy",113,G
tt0371746,Iron Man,2008,"Action,Adventure,Sci-Fi",117,PG-13
tt0081505,The Shining,1980,"Drama,Horror",113,R
tt0264464,Catch Me If You Can,2002,"Biography,Crime,Drama",122,PG-13
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,"Action,Adventure,Fantasy",160,PG
tt1392190,Mad Max: Fury Road,2015,"Action,Adventure,Sci-Fi",81,R
tt0266543,Finding Nemo,2003,"Adventure,Animation,Comedy",96,G
tt0119217,Good Will Hunting,1997,"Drama,Romance",171,R
tt0338013,Eternal Sunshine of the Spotless Mind,2004,"Drama,Romance,Sci-Fi",115,R
tt0105236,Reservoir Dogs,1992,"Crime,Thriller",81,R
tt0112573,Braveheart,1995,"Biography,Drama,War",155,R
tt0477348,No Country for Old Men,2007,"Crime,Drama,Thriller",174,R
tt0114709,Toy Story,1995,"Adventure,Animation,Comedy",105,G
tt2267998,Gone Girl,2014,"Drama,Mystery,Thriller",126,R
tt0107290,Jurassic Park,1993,"Action,Adventure,Sci-Fi",87,PG-13
tt0073486,One Flew Over the Cuckoo's Nest,1975,Drama,176,R
tt0167404,The Sixth Sense,1999,"Drama,Mystery,Thriller",85,PG-13
tt2582802,Whiplash,2014,"Drama,Music",97,R
tt0082971,Raiders of the Lost Ark,1981,"Action,Adventure",82,PG
tt6751668,Parasite,2019,"Drama,Thriller",110,R
tt1392170,The Hunger Games,2012,"Action,Adventure,Sci-Fi",158,PG-13
tt0198781,"Monsters, Inc.",2001,"Adventure,Animation,Comedy",98,G
tt0268978,A Beautiful Mind,2001,"Biography,Drama,Mystery",176,PG-13
tt0078748,Alien,1979,"Horror,Sci-Fi",106,R
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,"Action,Adventure,Sci-Fi",147,PG-13
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,"Adventure,Family,Fantasy",111,PG-13
tt0095016,Die Hard,1988,"Action,Thriller",163,R
tt0075314,Taxi Driver,1976,"Crime,Drama",143,R
tt1675434,The Intouchables,2011,"Comedy,Drama",161,R
tt0253474,The Pianist,2002,"Biography,Drama,Music",91,R
tt3659388,The Martian,2015,"Adventure,Drama,Sci-Fi",136,PG-13
tt0086250,Scarface,1983,"Crime,Drama",139,R
tt0088247,The Terminator,1984,"Action,Adventure,Sci-Fi",103,R
tt2395427,Avengers: Age of Ultron,2015,"Action,Adventure,Sci-Fi",87,PG-13
tt1160419,Dune: Part One,2021,"Action,Adventure,Drama",138,PG-13
tt10872600,Spider-Man: No Way Home,2021,"Action,Adventure,Fantasy",165,PG-13
tt0208092,Snatch,2000,"Comedy,Crime",167,R
tt0180093,Requiem for a Dream,2000,Drama,117,NC-17
tt1843866,Captain America: The Winter Soldier,2014,"Action,Adventure,Sci-Fi",120,PG-13
tt0800369,Thor,2011,"Action,Fantasy",102,PG-13
tt0458339,Captain America: The First Avenger,2011,"Action,Adventure,Sci-Fi",179,PG-13
tt0435761,Toy Story 3,2010,"Adventure,Animation,Comedy",118,G
tt1300854,Iron Man 3,2013,"Action,Adventure,Sci-Fi",127,PG-13
tt2278388,The Grand Budapest Hotel,2014,"Comedy,Drama",175,R
tt0145487,Spider-Man,2002,"Action,Adventure,Sci-Fi",135,PG-13
tt0245429,Spirited Away,2001,"Adventure,Animation,Family",117,PG
tt1663202,The Revenant,2015,"Adventure,Drama,Western",97,R
tt0066921,A Clockwork Orange,1971,"Crime,Sci-Fi",122,NC-17
tt7131622,Once Upon a Time... in Hollywood,2019,"Comedy,Drama",157,R
tt0241527,Harry Potter and the Sorcerer's Stone,2001,"Adventure,Family,Fantasy",88,PG
tt1228705,Iron Man 2,2010,"Action,Sci-Fi",163,PG-13
tt0903624,The Hobbit: An Unexpected Journey,2012,"Adventure,Fantasy",146,PG-13
tt15398776,Oppenheimer,2023,"Biography,Drama,History",122,R
tt0120915,Star Wars: Episode I - The Phantom Menace,1999,"Action,Adventure,Fantasy",135,PG
tt1010048,Slumdog Millionaire,2008,"Crime,Drama,Romance",155,R
tt3315342,Logan,2017,"Action,Drama,Sci-Fi",114,R
tt0118715,The Big Lebowski,1998,"Comedy,Crime",93,R
tt0416449,300,2006,"Action,Drama",144,R
tt3498820,Captain America: Civil War,2016,"Action,Sci-Fi",155,PG-13
tt1119646,The Hangover,2009,Comedy,173,R
tt0382932,Ratatouille,2007,"Adventure,Animation,Comedy",153,G
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,"Action,Adventure,Fantasy",138,PG-13
tt0246578,Donnie Darko,2001,"Drama,Mystery,Sci-Fi",137,R
tt1454468,Gravity,2013,"Drama,Sci-Fi,Thriller",166,PG-13
tt1825683,Black Panther,2018,"Action,Adventure,Sci-Fi",150,PG-13
tt1392214,Prisoners,2013,"Crime,Drama,Mystery",130,R
tt1877830,The Batman,2022,"Action,Crime,Drama",156,PG-13
tt2096673,Inside Out,2015,"Adventure,Animation,Comedy",162,PG
tt0947798,Black Swan,2010,"Drama,Thriller",100,R
tt0317705,The Incredibles,2004,"Action,Adventure,Animation",153,PG
tt3501632,Thor: Ragnarok,2017,"Action,Adventure,Comedy",87,PG-13
tt0083658,Blade Runner,1982,"Action,Drama,Sci-Fi",112,R
tt2084970,The Imitation Game,2014,"Biography,Drama,Thriller",108,PG-13
tt0892769,How to Train Your Dragon,2010,"Action,Adventure,Animation",106,PG
tt0480249,I Am Legend,2007,"Drama,Horror,Sci-Fi",154,PG-13
tt1211837,Doctor Strange,2016,"Action,Adventure,Fantasy",92,PG-13
tt1205489,Gran Torino,2008,Drama,151,R
tt0097576,Indiana Jones and the Last Crusade,1989,"Action,Adventure",140,PG-13
tt0317248,City of God,2002,"Crime,Drama",109,R
tt0378194,Kill Bill: Vol. 2,2004,"Action,Crime,Thriller",176,R
tt0770828,Man of Steel,2013,"Action,Adventure,Sci-Fi",138,PG-13
tt0093058,Full Metal Jacket,1987,"Drama,War",115,R
tt2543164,Arrival,2016,"Drama,Mystery,Sci-Fi",151,PG-13
tt8946378,Knives Out,2019,"Comedy,Crime,Drama",124,PG-13
tt0211915,Amélie,2001,"Comedy,Romance",131,R
tt0090605,Aliens,1986,"Action,Adventure,Horror",162,R
tt0401792,Sin City,2005,"Crime,Thriller",157,R
tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,"Action,Adventure,Fantasy",84,PG-13
tt3896198,Guardians of the Galaxy Vol. 2,2017,"Action,Adventure,Comedy",115,PG-13
tt0121765,Star Wars: Episode II - Attack of the Clones,2002,"Action,Adventure,Fantasy",153,PG
tt1285016,The Social Network,2010,"Biography,Drama",88,PG-13
tt2911666,John Wick,2014,"Action,Crime,Thriller",83,R
tt0144084,American Psycho,2000,"Crime,Drama,Horror",125,R
tt1745960,Top Gun: Maverick,2022,"Action,Drama",159,PG-13
tt0118799,Life Is Beautiful,1997,"Comedy,Drama,Romance",84,PG-13
tt0126029,Shrek,2001,"Adventure,Animation,Comedy",142,PG
tt1631867,Edge of Tomorrow,2014,"Action,Adventure,Sci-Fi",151,PG-13
tt5013056,Dunkirk,2017,"Action,Drama,History",87,PG-13
tt2975590,Batman v Superman: Dawn of Justice,2016,"Action,Adventure,Sci-Fi",142,PG-13
tt1877832,X-Men: Days of Future Past,2014,"Action,Adventure,Sci-Fi",104,PG-13
tt2024544,12 Years a Slave,2013,"Biography,Drama,History",146,R
tt5052448,Get Out,2017,"Horror,Mystery,Thriller",129,R
tt0113277,Heat,1995,"Action,Crime,Drama",125,R
tt2250912,Spider-Man: Homecoming,2017,"Action,Adventure,Sci-Fi",165,PG-13
tt1045658,Silver Linings Playbook,2012,"Comedy,Drama,Romance",90,R
tt0116282,Fargo,1996,"Crime,Drama,Thriller",174,R
tt0816711,World War Z,2013,"Action,Adventure,Horror",90,PG-13
tt2802144,Kingsman: The Secret Service,2014,"Action,Adventure,Comedy",177,R
tt1981115,Thor: The Dark World,2013,"Action,Adventure,Fantasy",119,PG-13
tt0478970,Ant-Man,2015,"Action,Comedy,Sci-Fi",146,PG-13
tt1074638,Skyfall,2012,"Action,Adventure,Thriller",92,PG-13
tt0117951,Trainspotting,1996,Drama,105,R
tt1951264,The Hunger Games: Catching Fire,2013,"Action,Adventure,Sci-Fi",118,PG-13
tt0316654,Spider-Man 2,2004,"Action,Adventure,Sci-Fi",89,PG-13
tt0405159,Million Dollar Baby,2004,"Drama,Sport",127,PG-13
tt1270798,X-Men: First Class,2011,"Action,Sci-Fi",127,PG-13
tt0078788,Apocalypse Now,1979,"Drama,Mystery,War",161,R
tt1386697,Suicide Squad,2016,"Action,Adventure,Fantasy",112,PG-13
tt1670345,Now You See Me,2013,"Crime,Mystery,Thriller",124,PG-13
tt0780504,Drive,2011,"Action,Drama",120,R
tt1136608,District 9,2009,"Action,Sci-Fi,Thriller",140,R
tt4633694,Spider-Man: Into the Spider-Verse,2018,"Action,Adventure,Animation",139,PG
tt0948470,The Amazing Spider-Man,2012,"Action,Sci-Fi",135,PG-13
tt1170358,The Hobbit: The Desolation of Smaug,2013,"Adventure,Fantasy",89,PG-13
tt0295297,Harry Potter and the Chamber of Secrets,2002,"Adventure,Family,Fantasy",101,PG
tt8579674,1917,2019,"Action,Drama,War",105,R
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,"Adventure,Family,Fantasy",152,PG
tt3748528,Rogue One: A Star Wars Story,2016,"Action,Adventure,Sci-Fi",179,PG-13
tt0457430,Pan's Labyrinth,2006,"Drama,Fantasy,War",149,R
tt0421715,The Curious Case of Benjamin Button,2008,"Drama,Fantasy,Romance",117,PG-13
tt3783958,La La Land,2016,"Comedy,Drama,Music",137,PG-13
tt1504320,The King's Speech,2010,"Biography,Drama,History",166,R
tt0449088,Pirates of the Caribbean: At World's End,2007,"Action,Adventure,Fantasy",155,PG-13
tt0451279,Wonder Woman,2017,"Action,Adventure,Fantasy",86,PG-13
tt0330373,Harry Potter and the Goblet of Fire,2005,"Adventure,Family,Fantasy",89,PG-13
tt0381061,Casino Royale,2006,"Action,Adventure,Thriller",117,PG-13
tt0107048,Groundhog Day,1993,"Comedy,Drama,Fantasy",91,PG
tt1856101,Blade Runner 2049,2017,"Action,Drama,Mystery",173,R
tt5463162,Deadpool 2,2018,"Action,Adventure,Comedy",143,R
tt1798709,Her,2013,"Drama,Romance,Sci-Fi",80,R
tt0369610,Jurassic World,2015,"Action,Adventure,Sci-Fi",122,PG-13
tt0073195,Jaws,1975,"Adventure,Drama,Horror",87,PG
tt0418279,Transformers,2007,"Action,Adventure,Sci-Fi",130,PG-13
tt0099785,Home Alone,1990,"Comedy,Family",119,PG
tt2527336,Star Wars: Episode VIII - The Last Jedi,2017,"Action,Adventure,Fantasy",142,PG-13
tt3460252,The Hateful Eight,2015,"Crime,Drama,Mystery",137,R
tt0988045,Sherlock Holmes,2009,"Action,Adventure,Mystery",84,PG-13
tt2294629,Frozen,2013,"Adventure,Animation,Comedy",154,PG
tt1637725,Ted,2012,Comedy,170,R
tt0454876,Life of Pi,2012,"Adventure,Drama,Fantasy",171,PG
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,"Comedy,Drama",143,R
tt0364569,Oldboy,2003,"Action,Drama,Mystery",168,R
tt0758758,Into the Wild,2007,"Adventure,Biography,Drama",103,R
tt1446714,Prometheus,2012,"Adventure,Mystery,Sci-Fi",120,R
tt0120903,X-Men,2000,"Action,Adventure,Sci-Fi",165,PG-13
tt0469494,There Will Be Blood,2007,Drama,149,R
tt0440963,The Bourne Ultimatum,2007,"Action,Mystery,Thriller",115,PG-13
tt0413300,Spider-Man 3,2007,"Action,Adventure,Sci-Fi",95,PG-13
tt0373889,Harry Potter and the Order of the Phoenix,2007,"Action,Adventure,Family",87,PG-13
tt0162222,Cast Away,2000,"Adventure,Drama,Romance",155,PG-13
tt0829482,Superbad,2007,Comedy,106,R
tt0114746,12 Monkeys,1995,"Mystery,Sci-Fi,Thriller",90,R
tt0075148,Rocky,1976,"Drama,Sport",156,PG
tt0332280,The Notebook,2004,"Drama,Romance",162,PG-13
tt0936501,Taken,2008,"Action,Crime,Thriller",158,PG-13
tt2380307,Coco,2017,"Adventure,Animation,Drama",159,PG
tt3890160,Baby Driver,2017,"Action,Crime,Drama",175,R
tt1024648,Argo,2012,"Biography,Drama,History",124,R
tt0234215,The Matrix Reloaded,2003,"Action,Sci-Fi",93,R
tt0240772,Ocean's Eleven,2001,"Crime,Thriller",90,PG-13
tt1396484,It,2017,Horror,162,R
tt1156398,Zombieland,2009,"Action,Comedy,Horror",85,R
tt0120363,Toy Story 2,1999,"Adventure,Animation,Comedy",119,G
tt0119488,L.A. Confidential,1997,"Crime,Drama,Mystery",166,R
tt15239678,Dune: Part Two,2024,"Action,Adventure,Drama",157,PG-13
tt11286314,Don't Look Up,2021,"Comedy,Drama,Sci-Fi",111,R
tt0119654,Men in Black,1997,"Action,Adventure,Comedy",172,PG-13
tt2119532,Hacksaw Ridge,2016,"Biography,Drama,History",125,R
tt6966692,Green Book,2018,"Biography,Comedy,Drama",109,PG-13
tt2872718,Nightcrawler,2014,"Crime,Drama,Thriller",114,R
tt4154664,Captain Marvel,2019,"Action,Adventure,Sci-Fi",121,PG-13
tt0443706,Zodiac,2007,"Crime,Drama,Mystery",109,R
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,"Comedy,Crime",125,Stock and Two Smoking Barrels
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,"Adventure,Family,Fantasy",99,PG-13
tt6723592,Tenet,2020,"Action,Sci-Fi,Thriller",100,PG-13
tt6644200,A Quiet Place,2018,"Drama,Horror,Sci-Fi",119,PG-13
tt1219289,Limitless,2011,"Sci-Fi,Thriller",167,PG-13
tt0417741,Harry Potter and the Half-Blood Prince,2009,"Action,Adventure,Family",147,PG-13
tt0796366,Star Trek,2009,"Action,Adventure,Sci-Fi",88,PG-13
tt0116629,Independence Day,1996,"Action,Adventure,Sci-Fi",157,PG-13
tt1232829,21 Jump Street,2012,"Action,Comedy,Crime",94,R
tt1727824,Bohemian Rhapsody,2018,"Biography,Drama,Music",137,PG-13
tt1343092,The Great Gatsby,2013,"Drama,Romance",176,PG-13
tt0365748,Shaun of the Dead,2004,"Comedy,Horror",167,R
tt0470752,Ex Machina,2014,"Drama,Sci-Fi,Thriller",177,R
tt1276104,Looper,2012,"Action,Drama,Sci-Fi",172,R
tt1517268,Barbie,2023,"Adventure,Comedy,Fantasy",135,PG-13
tt1323594,Despicable Me,2010,"Adventure,Animation,Comedy",154,PG
tt1250777,Kick-Ass,2010,"Action,Comedy,Crime",94,R
