movie_id,title,release_year,genre,duration,imdb_rating
tt0450259,Blood Diamond,2006,"Adventure,Drama,Thriller",103,R
tt0181689,Minority Report,2002,"Action,Crime,Mystery",158,PG-13
tt6320628,Spider-Man: Far from Home,2019,"Action,Adventure,Comedy",130,PG-13
tt0096874,Back to the Future Part II,1989,"Adventure,Comedy,Sci-Fi",121,PG
tt0409459,Watchmen,2009,"Action,Drama,Mystery",137,R
tt0290334,X2: X-Men United,2003,"Action,Sci-Fi,Thriller",148,PG-13
tt2310332,The Hobbit: The Battle of the Five Armies,2014,"Adventure,Fantasy",165,PG-13
tt0343818,"I, Robot",2004,"Action,Mystery,Sci-Fi",170,Robot
tt0258463,The Bourne Identity,2002,"Action,Mystery,Thriller",124,PG-13
tt0332452,Troy,2004,"Action,Adventure,Drama",144,R
tt0112641,Casino,1995,"Crime,Drama",98,R
tt1570728,"Crazy, Stupid, Love.",2011,"Comedy,Drama,Romance",98,Stupid
tt0097165,Dead Poets Society,1989,"Comedy,Drama",155,PG
tt0454921,The Pursuit of Happyness,2006,"Biography,Drama",122,PG-13
tt4972582,Split,2016,"Horror,Thriller",91,PG-13
tt1318514,Rise of the Planet of the Apes,2011,"Action,Drama,Sci-Fi",109,PG-13
tt1022603,500 Days of Summer,2009,"Comedy,Drama,Romance",98,PG-13
tt0071853,Monty Python and the Holy Grail,1975,"Adventure,Comedy,Fantasy",82,PG
tt1298650,Pirates of the Caribbean: On Stranger Tides,2011,"Action,Adventure,Fantasy",136,PG-13
tt1457767,The Conjuring,2013,"Horror,Mystery,Thriller",111,R
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,"Comedy,Crime,Drama",158,Missouri
tt6710474,Everything Everywhere All at Once,2022,"Action,Adventure,Comedy",102,R
tt2948356,Zootopia,2016,"Action,Adventure,Animation",83,PG
tt2713180,Fury,2014,"Action,Drama,War",117,R
tt1270797,Venom,2018,"Action,Adventure,Sci-Fi",163,PG-13
tt10811166,The Kashmir Files,2022,Drama,99,Not Rated
tt1483013,Oblivion,2013,"Action,Adventure,Sci-Fi",101,PG-13
tt1659337,The Perks of Being a Wallflower,2012,Drama,113,PG-13
tt0356910,Mr. & Mrs. Smith,2005,"Action,Comedy,Crime",116,PG-13
tt0945513,Source Code,2011,"Action,Drama,Mystery",142,PG-13
tt0095953,Rain Man,1988,Drama,153,R
tt1872181,The Amazing Spider-Man 2,2014,"Action,Adventure,Sci-Fi",134,PG-13
tt0467406,Juno,2007,"Comedy,Drama",149,PG-13
tt0242653,The Matrix Revolutions,2003,"Action,Sci-Fi",151,R
tt0376994,X-Men: The Last Stand,2006,"Action,Adventure,Sci-Fi",97,PG-13
tt2872732,Lucy,2014,"Action,Sci-Fi,Thriller",147,R
tt0314331,Love Actually,2003,"Comedy,Drama,Romance",133,R
tt1411697,The Hangover Part II,2011,Comedy,175,R
tt0458525,X-Men Origins: Wolverine,2009,"Action,Sci-Fi",154,PG-13
tt0441773,Kung Fu Panda,2008,"Action,Adventure,Animation",106,PG
tt0087469,Indiana Jones and the Temple of Doom,1984,"Action,Adventure",159,PG
tt0425112,Hot Fuzz,2007,"Action,Comedy,Mystery",147,R
tt0367594,Charlie and the Chocolate Factory,2005,"Adventure,Comedy,Family",132,PG
tt2179136,American Sniper,2014,"Action,Biography,Drama",129,R
tt1229238,Mission: Impossible - Ghost Protocol,2011,"Action,Adventure,Thriller",91,PG-13
tt0206634,Children of Men,2006,"Drama,Sci-Fi,Thriller",115,R
tt0099487,Edward Scissorhands,1990,"Drama,Fantasy,Romance",99,PG-13
tt0800080,The Incredible Hulk,2008,"Action,Adventure,Sci-Fi",122,PG-13
tt1663662,Pacific Rim,2013,"Action,Adventure,Sci-Fi",80,PG-13
tt4425200,John Wick: Chapter 2,2017,"Action,Crime,Thriller",154,R
tt0268380,Ice Age,2002,"Adventure,Animation,Comedy",126,PG
tt0289879,The Butterfly Effect,2004,"Drama,Sci-Fi,Thriller",161,R
tt0449059,Little Miss Sunshine,2006,"Comedy,Drama",109,R
tt1477834,Aquaman,2018,"Action,Adventure,Fantasy",176,PG-13
tt1790864,The Maze Runner,2014,"Action,Mystery,Sci-Fi",150,PG-13
tt1630029,Avatar: The Way of Water,2022,"Action,Adventure,Fantasy",163,PG-13
tt1979320,Rush,2013,"Biography,Drama,Sport",151,R
tt0790636,Dallas Buyers Club,2013,"Biography,Drama",86,R
tt0298148,Shrek 2,2004,"Adventure,Animation,Comedy",160,PG
tt2245084,Big Hero 6,2014,"Action,Adventure,Animation",120,PG
tt0092099,Top Gun,1986,"Action,Drama",107,PG
tt0119116,The Fifth Element,1997,"Action,Adventure,Sci-Fi",111,PG-13
tt0448157,Hancock,2008,"Action,Comedy,Drama",115,PG-13
tt1950186,Ford v Ferrari,2019,"Action,Biography,Drama",102,PG-13
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,"Action,Adventure,Sci-Fi",116,PG-13
tt3183660,Fantastic Beasts and Where to Find Them,2016,"Adventure,Family,Fantasy",130,PG-13
tt0398286,Tangled,2010,"Adventure,Animation,Comedy",92,PG
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,"Action,Adventure,Fantasy",131,PG-13
tt1895587,Spotlight,2015,"Biography,Crime,Drama",170,R
tt1677720,Ready Player One,2018,"Action,Adventure,Sci-Fi",178,PG-13
tt9419884,Doctor Strange in the Multiverse of Madness,2022,"Action,Adventure,Fantasy",158,PG-13
tt1291584,Warrior,2011,"Action,Drama,Sport",120,R
tt0362227,The Terminal,2004,"Comedy,Drama,Romance",106,PG-13
tt1568346,The Girl with the Dragon Tattoo,2011,"Crime,Drama,Mystery",148,R
tt1454029,The Help,2011,Drama,112,PG-13
tt1596363,The Big Short,2015,"Biography,Comedy,Drama",164,R
tt1430132,The Wolverine,2013,"Action,Sci-Fi",128,PG-13
tt0335266,Lost in Translation,2003,"Comedy,Drama",101,R
tt3397884,Sicario,2015,"Action,Crime,Drama",145,R
tt1800241,American Hustle,2013,"Crime,Drama",169,R
tt1099212,Twilight,2008,"Drama,Fantasy,Romance",113,PG-13
tt1535109,Captain Phillips,2013,"Action,Biography,Crime",149,PG-13
tt1723121,We're the Millers,2013,"Comedy,Crime",102,R
tt6263850,Deadpool & Wolverine,2024,"Action,Adventure,Comedy",132,Not Rated
tt1840309,Divergent,2014,"Action,Adventure,Drama",83,PG-13
tt0317219,Cars,2006,"Adventure,Animation,Comedy",132,G
tt0327056,Mystic River,2003,"Crime,Drama,Mystery",127,R
tt1408101,Star Trek Into Darkness,2013,"Action,Adventure,Sci-Fi",180,PG-13
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,"Action,Adventure",131,PG-13
tt0458352,The Devil Wears Prada,2006,"Comedy,Drama",136,PG-13
tt0099088,Back to the Future Part III,1990,"Adventure,Comedy,Sci-Fi",98,PG
tt0084787,The Thing,1982,"Horror,Mystery,Sci-Fi",144,R
tt0372183,The Bourne Supremacy,2004,"Action,Thriller",87,PG-13
tt2103281,Dawn of the Planet of the Apes,2014,"Action,Adventure,Drama",101,PG-13
tt0117060,Mission: Impossible,1996,"Action,Adventure,Thriller",134,PG-13
tt0319262,The Day After Tomorrow,2004,"Action,Adventure,Sci-Fi",81,PG-13
tt2980516,The Theory of Everything,2014,"Biography,Drama,Romance",167,PG-13
tt0139654,Training Day,2001,"Crime,Drama,Thriller",160,R
tt12593682,Bullet Train,2022,"Action,Comedy,Thriller",85,R
tt0289043,28 Days Later,2002,"Drama,Horror,Sci-Fi",81,R
tt0101414,Beauty and the Beast,1991,"Animation,Family,Fantasy",174,G
tt1515091,Sherlock Holmes: A Game of Shadows,2011,"Action,Adventure,Mystery",146,PG-13
tt0974015,Justice League,2017,"Action,Adventure,Fantasy",97,PG-13
tt0407304,War of the Worlds,2005,"Action,Adventure,Sci-Fi",144,PG-13
tt0387564,Saw,2004,"Horror,Mystery,Thriller",122,R
tt0325710,The Last Samurai,2003,"Action,Drama",121,R
tt0217505,Gangs of New York,2002,"Crime,Drama",163,R
tt1210166,Moneyball,2011,"Biography,Drama,Sport",87,PG-13
tt0103639,Aladdin,1992,"Adventure,Animation,Comedy",82,G
tt0405422,The 40-Year-Old Virgin,2005,"Comedy,Romance",175,R
tt0347149,Howl's Moving Castle,2004,"Adventure,Animation,Family",105,PG
tt0887912,The Hurt Locker,2008,"Drama,Thriller,War",133,R
tt0830515,Quantum of Solace,2008,"Action,Adventure,Mystery",151,PG-13
tt0120616,The Mummy,1999,"Action,Adventure,Fantasy",80,PG-13
tt0446029,Scott Pilgrim vs. the World,2010,"Action,Comedy,Fantasy",131,PG-13
tt1535108,Elysium,2013,"Action,Drama,Sci-Fi",150,R
tt2379713,Spectre,2015,"Action,Adventure,Thriller",103,PG-13
tt1772341,Wreck-It Ralph,2012,"Adventure,Animation,Comedy",178,PG
tt2283362,Jumanji: Welcome to the Jungle,2017,"Action,Adventure,Comedy",168,PG-13
tt0780536,In Bruges,2008,"Comedy,Crime,Drama",179,R
tt3385516,X-Men: Apocalypse,2016,"Action,Adventure,Sci-Fi",137,PG-13
tt0070047,The Exorcist,1973,Horror,146,R
tt1499658,Horrible Bosses,2011,"Comedy,Crime",154,R
tt0093773,Predator,1987,"Action,Adventure,Horror",127,R
tt11564570,Glass Onion,2022,"Comedy,Crime,Drama",91,PG-13
tt1355644,Passengers,2016,"Drama,Romance,Sci-Fi",137,PG-13
tt5095030,Ant-Man and the Wasp,2018,"Action,Adventure,Comedy",149,PG-13
tt1259521,The Cabin in the Woods,2011,"Horror,Mystery,Thriller",82,R
tt0382625,The Da Vinci Code,2006,"Mystery,Thriller",168,PG-13
tt0765429,American Gangster,2007,"Biography,Crime,Drama",174,R
tt0087332,Ghostbusters,1984,"Action,Comedy,Fantasy",157,PG
tt0942385,Tropic Thunder,2008,"Action,Comedy,War",136,R
tt0319061,Big Fish,2003,"Adventure,Drama,Fantasy",91,PG-13
tt2584384,Jojo Rabbit,2019,"Comedy,Drama,War",140,PG-13
tt3170832,Room,2015,"Drama,Thriller",147,R
tt0093779,The Princess Bride,1987,"Adventure,Comedy,Family",159,PG
tt1637688,In Time,2011,"Action,Sci-Fi,Thriller",92,PG-13
tt0120591,Armageddon,1998,"Action,Adventure,Sci-Fi",125,PG-13
tt2382320,No Time to Die,2021,"Action,Adventure,Thriller",128,PG-13
tt0092005,Stand by Me,1986,"Adventure,Comedy,Drama",122,R
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,"Action,Adventure,Fantasy",147,PG-13
tt6264654,Free Guy,2021,"Action,Adventure,Comedy",107,PG-13
tt0377092,Mean Girls,2004,Comedy,99,PG-13
tt1217209,Brave,2012,"Action,Adventure,Animation",122,PG
tt9362722,Spider-Man: Across the Spider-Verse,2023,"Action,Adventure,Animation",177,PG
tt0119698,Princess Mononoke,1997,"Adventure,Animation,Fantasy",88,PG-13
tt1605783,Midnight in Paris,2011,"Comedy,Fantasy,Romance",97,PG-13
tt5580390,The Shape of Water,2017,"Drama,Fantasy,Romance",135,R
tt0443453,Borat,2006,Comedy,171,R
tt1187043,3 Idiots,2009,"Comedy,Drama",89,Not Rated
tt0119567,The Lost World: Jurassic Park,1997,"Action,Adventure,Sci-Fi",144,PG-13
tt0351283,Madagascar,2005,"Adventure,Animation,Comedy",133,PG
tt0360717,King Kong,2005,"Action,Adventure,Romance",139,PG-13
tt9764362,The Menu,2022,"Comedy,Horror,Thriller",161,R
tt0088847,The Breakfast Club,1985,"Comedy,Drama",170,R
tt0091763,Platoon,1986,"Drama,War",167,R
tt6146586,John Wick: Chapter 3 - Parabellum,2019,"Action,Crime,Drama",88,R
tt0217869,Unbreakable,2000,"Drama,Mystery,Sci-Fi",102,PG-13
tt12361974,Zack Snyder's Justice League,2021,"Action,Adventure,Fantasy",138,R
tt1014759,Alice in Wonderland,2010,"Adventure,Family,Fantasy",175,G
tt0105695,Unforgiven,1992,"Drama,Western",101,R
tt0375679,Crash,2004,"Crime,Drama,Thriller",97,R
tt3480822,Black Widow,2021,"Action,Adventure,Sci-Fi",161,PG-13
tt0083866,E.T. the Extra-Terrestrial,1982,"Adventure,Family,Sci-Fi",172,PG
tt1302006,The Irishman,2019,"Biography,Crime,Drama",99,R
tt0831387,Godzilla,2014,"Action,Adventure,Sci-Fi",141,PG-13
tt0119174,The Game,1997,"Drama,Mystery,Thriller",102,R
tt0315327,Bruce Almighty,2003,"Comedy,Fantasy",128,PG-13
tt0163651,American Pie,1999,Comedy,173,R
tt8772262,Midsommar,2019,"Drama,Horror,Mystery",173,R
tt0369339,Collateral,2004,"Action,Crime,Drama",156,R
tt0086879,Amadeus,1984,"Biography,Drama,Music",142,R
tt0110475,The Mask,1994,"Comedy,Crime,Fantasy",163,PG-13
tt0455944,The Equalizer,2014,"Action,Crime,Thriller",142,R
tt1245492,This Is the End,2013,"Comedy,Fantasy",116,R
tt1690953,Despicable Me 2,2013,"Adventure,Animation,Comedy",163,PG
tt1399103,Transformers: Dark of the Moon,2011,"Action,Adventure,Comedy",102,PG-13
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Adventure,Family,Fantasy",142,the Witch and the Wardrobe
tt1055369,Transformers: Revenge of the Fallen,2009,"Action,Adventure,Sci-Fi",82,PG-13
tt0265086,Black Hawk Down,2001,"Action,Drama,History",95,R
tt0099674,The Godfather Part III,1990,"Crime,Drama",81,R
tt0232500,The Fast and the Furious,2001,"Action,Crime,Thriller",81,PG-13
tt1517451,A Star Is Born,2018,"Drama,Music,Romance",87,R
tt10648342,Thor: Love and Thunder,2022,"Action,Adventure,Comedy",125,PG-13
tt8367814,The Gentlemen,2019,"Action,Crime",126,R
tt6334354,The Suicide Squad,2021,"Action,Adventure,Comedy",106,R
tt1060277,Cloverfield,2008,"Action,Horror,Sci-Fi",140,PG-13
tt6791350,Guardians of the Galaxy Vol. 3,2023,"Action,Adventure,Comedy",132,PG-13
tt0840361,The Town,2010,"Crime,Drama,Thriller",118,R
tt1282140,Easy A,2010,"Comedy,Drama,Romance",110,PG-13
tt2381249,Mission: Impossible - Rogue Nation,2015,"Action,Adventure,Thriller",163,PG-13
tt0104431,Home Alone 2: Lost in New York,1992,"Adventure,Comedy,Crime",118,PG
tt0361862,The Machinist,2004,"Drama,Thriller",114,R
tt0109686,Dumb and Dumber,1994,Comedy,87,PG-13
tt1905041,Fast & Furious 6,2013,"Action,Thriller",156,PG-13
tt0337978,Live Free or Die Hard,2007,"Action,Thriller",88,PG-13
tt0079470,Monty Python's Life of Brian,1979,Comedy,178,R
tt0405094,The Lives of Others,2006,"Drama,Mystery,Thriller",125,R
tt0181852,Terminator 3: Rise of the Machines,2003,"Action,Sci-Fi",167,R
tt2820852,Furious 7,2015,"Action,Thriller",166,PG-13
tt0349903,Ocean's Twelve,2004,"Crime,Thriller",81,PG-13
tt0118971,The Devil's Advocate,1997,"Drama,Fantasy,Mystery",136,R
tt2294449,22 Jump Street,2014,"Action,Comedy,Crime",123,R
tt7784604,Hereditary,2018,"Drama,Horror,Mystery",109,R
tt0147800,10 Things I Hate About You,1999,"Comedy,Drama,Romance",141,PG-13
tt1596343,Fast Five,2011,"Action,Crime,Thriller",140,PG-13
tt0112864,Die Hard with a Vengeance,1995,"Action,Adventure,Thriller",117,R
tt0096895,Batman,1989,"Action,Adventure",154,PG-13
tt0493464,Wanted,2008,"Action,Crime,Thriller",175,R
tt0120912,Men in Black II,2002,"Action,Adventure,Comedy",139,PG-13
tt0117571,Scream,1996,"Horror,Mystery",89,R
tt3521164,Moana,2016,"Adventure,Animation,Comedy",96,PG
tt2582846,The Fault in Our Stars,2014,"Drama,Romance",180,PG-13
tt0119094,Face/Off,1997,"Action,Crime,Sci-Fi",179,R
tt1542344,127 Hours,2010,"Biography,Drama",89,R
tt1587310,Maleficent,2014,"Action,Adventure,Drama",123,PG
tt2194499,About Time,2013,"Comedy,Drama,Fantasy",89,R
tt0454848,Inside Man,2006,"Crime,Drama,Mystery",98,R
tt0317919,Mission: Impossible III,2006,"Action,Adventure,Thriller",153,PG-13
tt0230600,The Others,2001,"Horror,Mystery,Thriller",138,PG-13
tt1190080,2012,2009,"Action,Adventure,Sci-Fi",111,PG-13
tt2948372,Soul,2020,"Adventure,Animation,Comedy",177,PG
tt9032400,Eternals,2021,"Action,Adventure,Fantasy",120,PG-13
tt0096283,My Neighbor Totoro,1988,"Animation,Comedy,Family",110,G
tt1453405,Monsters University,2013,"Adventure,Animation,Comedy",106,G
tt1632708,Friends with Benefits,2011,"Comedy,Romance",150,R
tt0111257,Speed,1994,"Action,Adventure,Thriller",88,R
tt0166924,Mulholland Drive,2001,"Drama,Mystery,Thriller",96,R
tt1706620,Snowpiercer,2013,"Action,Sci-Fi,Thriller",171,R
tt2737304,Bird Box,2018,"Horror,Mystery,Sci-Fi",143,R
tt0094721,Beetlejuice,1988,"Comedy,Fantasy",136,PG
tt0328107,Man on Fire,2004,"Action,Crime,Drama",156,R
tt0091042,Ferris Bueller's Day Off,1986,Comedy,107,PG-13
tt4912910,Mission: Impossible - Fallout,2018,"Action,Adventure,Thriller",124,PG-13
tt1490017,The Lego Movie,2014,"Action,Adventure,Animation",167,PG
tt0388795,Brokeback Mountain,2005,"Drama,Romance",173,R
tt0286106,Signs,2002,"Drama,Mystery,Sci-Fi",142,PG-13
tt0120663,Eyes Wide Shut,1999,"Drama,Mystery,Thriller",164,R
tt0448115,Shazam!,2019,"Action,Adventure,Comedy",94,PG-13
tt1409024,Men in Black³,2012,"Action,Adventure,Comedy",152,PG-13
tt0162661,Sleepy Hollow,1999,"Fantasy,Horror,Mystery",153,R
tt0343660,50 First Dates,2004,"Comedy,Drama,Romance",145,PG-13
tt0120755,Mission: Impossible II,2000,"Action,Adventure,Thriller",118,PG-13
tt0964517,The Fighter,2010,"Action,Biography,Drama",99,R
tt0317740,The Italian Job,2003,"Action,Crime,Thriller",146,PG-13
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,"Drama,Horror,Musical",110,R
tt0443543,The Illusionist,2006,"Drama,Fantasy,Mystery",89,PG-13
tt0113497,Jumanji,1995,"Adventure,Comedy,Family",131,PG
tt0099423,Die Hard 2,1990,"Action,Thriller",89,R
tt0081398,Raging Bull,1980,"Biography,Drama,Sport",136,R